   3.4000000000000002E-003  -1.5145590858586648E-005   3.1072117247884314E-002  -4.8820766751527239E-006   3.0820479086895971E-006   3.3315905507393406        6.4305503154214804E-006
   3.6000000000000003E-003  -1.7807880627229325E-005   3.3267566084776774E-002  -5.8856211788406230E-006   3.4821328237240322E-006   3.2948973887142032        6.9196779845557948E-006
   3.8000000000000000E-003  -2.0708549311902479E-005   3.5320858065794887E-002  -7.0282634305793974E-006   4.0434466197614182E-006   3.2750235792551936        7.3944817082002456E-006
   4.0000000000000001E-003  -2.3830216254217150E-005   3.7199388842817052E-002  -8.3185766694418999E-006   4.7730637023207078E-006   3.2663673752024520        7.8511130053282089E-006
   4.2000000000000006E-003  -2.7148636389789490E-005   3.8872319553290076E-002  -9.7644007706172322E-006   5.6661071777556668E-006   3.2628836344271037        8.2857741209010852E-006
   4.4000000000000003E-003  -3.0632613184532874E-005   4.0311668475222308E-002  -1.1372713130927993E-005   6.7056984800505141E-006   3.2594006522486128        8.6948344430592549E-006
   4.5999999999999999E-003  -3.4244082761460641E-005   4.1493280730455877E-002  -1.3149511525998248E-005   7.8638438648429400E-006   3.2525819116399464        9.0749389617387901E-006
   4.8000000000000004E-003  -3.7938384162004374E-005   4.2397564149682737E-002  -1.5099712997808698E-005   9.1031978933192656E-006   3.2414060164460290        9.4230897845419222E-006
   5.0000000000000001E-003  -4.1664723528910090E-005   4.3009929255536615E-002  -1.7227071852625540E-005   1.0379596026101026E-005   3.2271623009627386        9.7366892567821742E-006
   5.2000000000000006E-003  -4.5366831643024275E-005   4.3320923462539004E-002  -1.9534118610901448E-005   1.1645205589281477E-005   3.2130466648548452        1.0013541956041929E-005
   5.4000000000000003E-003  -4.8983805705849134E-005   4.3326094585976360E-002  -2.2022120470907552E-005   1.2852105723849143E-005   3.2034817044188233        1.0251821097467558E-005
   5.5999999999999999E-003  -5.2451118432670487E-005   4.3025651557962057E-002  -2.4691062714841612E-005   1.3956072963460464E-005   3.2032893207474999        1.0450011498934910E-005
   5.8000000000000005E-003  -5.5701771093713174E-005   4.2424009361659222E-002  -2.7539649637251862E-005   1.4920321756394483E-005   3.2168334478399925        1.0606845511546375E-005
   6.0000000000000001E-003  -5.8667562549624233E-005   4.1529310881032622E-002  -3.0565323090802792E-005   1.5718931649538214E-005   3.2472403716097564        1.0721249909063851E-005
   6.2000000000000006E-003  -6.1280443755830404E-005   4.0353011340352685E-002  -3.3764296647490301E-005   1.6339688739863390E-005   3.2957960061472780        1.0792320615916165E-005
   6.4000000000000003E-003  -6.3473926596108551E-005   3.8909592257751008E-002  -3.7131603635009410E-005   1.6786082253400110E-005   3.3616040583838558        1.0819338533835361E-005
   6.6000000000000000E-003  -6.5184516958795871E-005   3.7216443384028207E-002  -4.0661157849632171E-005   1.7078231096962724E-005   3.4415555790169408        1.0801834051873177E-005
